,capacity,traffic_intensity,block_rate
1615,3,807.6,0.9962898951124763
1616,3,808.1,0.9962921878341232
1617,3,808.6,0.9962944777238772
1618,3,809.1,0.9962967647869816
1619,3,809.6,0.9962990490286672
1620,3,810.1,0.9963013304541515
1621,3,810.6,0.9963036090686396
1622,3,811.1,0.9963058848773232
1623,3,811.6,0.9963081578853817
1624,3,812.1,0.9963104280979818
1625,3,812.6,0.996312695520277
1626,3,813.1,0.9963149601574087
1627,3,813.6,0.9963172220145052
1628,3,814.1,0.9963194810966826
1629,3,814.6,0.9963217374090442
1630,3,815.1,0.9963239909566809
1631,3,815.6,0.9963262417446712
1632,3,816.1,0.996328489778081
1633,3,816.6,0.9963307350619639
1634,3,817.1,0.9963329776013612
1635,3,817.6,0.9963352174013018
1636,3,818.1,0.9963374544668023
1637,3,818.6,0.9963396888028672
1638,3,819.1,0.9963419204144887
1639,3,819.6,0.9963441493066466
1640,3,820.1,0.9963463754843092
1641,3,820.6,0.996348598952432
1642,3,821.1,0.9963508197159588
1643,3,821.6,0.9963530377798215
1644,3,822.1,0.9963552531489398
1645,3,822.6,0.9963574658282214
1646,3,823.1,0.9963596758225621
1647,3,823.6,0.9963618831368463
1648,3,824.1,0.9963640877759458
1649,3,824.6,0.9963662897447212
1650,3,825.1,0.996368489048021
1651,3,825.6,0.9963706856906821
1652,3,826.1,0.9963728796775297
1653,3,826.6,0.9963750710133774
1654,3,827.1,0.996377259703027
1655,3,827.6,0.9963794457512689
1656,3,828.1,0.9963816291628819
1657,3,828.6,0.996383809942633
1658,3,829.1,0.996385988095278
1659,3,829.6,0.9963881636255614
1660,3,830.1,0.996390336538216
1661,3,830.6,0.9963925068379631
1662,3,831.1,0.9963946745295131
1663,3,831.6,0.9963968396175648
1664,3,832.1,0.9963990021068055
1665,3,832.6,0.9964011620019119
1666,3,833.1,0.9964033193075489
1667,3,833.6,0.9964054740283703
1668,3,834.1,0.996407626169019
1669,3,834.6,0.9964097757341268
1670,3,835.1,0.996411922728314
1671,3,835.6,0.9964140671561903
1672,3,836.1,0.9964162090223543
1673,3,836.6,0.9964183483313932
1674,3,837.1,0.9964204850878841
1675,3,837.6,0.9964226192963922
1676,3,838.1,0.9964247509614725
1677,3,838.6,0.996426880087669
1678,3,839.1,0.9964290066795148
1679,3,839.6,0.9964311307415322
1680,3,840.1,0.9964332522782328
1681,3,840.6,0.9964353712941175
1682,3,841.1,0.9964374877936765
1683,3,841.6,0.9964396017813892
1684,3,842.1,0.9964417132617246
1685,3,842.6,0.9964438222391411
1686,3,843.1,0.9964459287180862
1687,3,843.6,0.9964480327029973
1688,3,844.1,0.996450134198301
1689,3,844.6,0.9964522332084136
1690,3,845.1,0.9964543297377408
1691,3,845.6,0.9964564237906781
1692,3,846.1,0.9964585153716105
1693,3,846.6,0.9964606044849126
1694,3,847.1,0.9964626911349488
1695,3,847.6,0.9964647753260731
1696,3,848.1,0.9964668570626294
1697,3,848.6,0.9964689363489513
1698,3,849.1,0.996471013189362
1699,3,849.6,0.9964730875881749
1700,3,850.1,0.996475159549693
1701,3,850.6,0.9964772290782093
1702,3,851.1,0.9964792961780068
1703,3,851.6,0.9964813608533581
1704,3,852.1,0.9964834231085264
1705,3,852.6,0.9964854829477643
1706,3,853.1,0.9964875403753147
1707,3,853.6,0.9964895953954107
1708,3,854.1,0.9964916480122752
1709,3,854.6,0.9964936982301216
1710,3,855.1,0.9964957460531529
1711,3,855.6,0.9964977914855631
1712,3,856.1,0.9964998345315357
1713,3,856.6,0.9965018751952446
1714,3,857.1,0.9965039134808542
1715,3,857.6,0.996505949392519
1716,3,858.1,0.9965079829343839
1717,3,858.6,0.9965100141105844
1718,3,859.1,0.9965120429252458
1719,3,859.6,0.9965140693824841
1720,3,860.1,0.9965160934864061
1721,3,860.6,0.9965181152411087
1722,3,861.1,0.9965201346506791
1723,3,861.6,0.9965221517191954
1724,3,862.1,0.9965241664507263
1725,3,862.6,0.9965261788493307
1726,3,863.1,0.9965281889190584
1727,3,863.6,0.9965301966639497
1728,3,864.1,0.9965322020880355
1729,3,864.6,0.9965342051953378
1730,3,865.1,0.9965362059898686
1731,3,865.6,0.9965382044756312
1732,3,866.1,0.9965402006566196
1733,3,866.6,0.9965421945368185
1734,3,867.1,0.9965441861202032
1735,3,867.6,0.9965461754107404
1736,3,868.1,0.9965481624123871
1737,3,868.6,0.9965501471290914
1738,3,869.1,0.9965521295647924
1739,3,869.6,0.9965541097234203
1740,3,870.1,0.9965560876088959
1741,3,870.6,0.9965580632251312
1742,3,871.1,0.9965600365760293
1743,3,871.6,0.9965620076654843
1744,3,872.1,0.9965639764973812
1745,3,872.6,0.9965659430755964
1746,3,873.1,0.9965679074039973
1747,3,873.6,0.9965698694864422
1748,3,874.1,0.9965718293267811
1749,3,874.6,0.996573786928855
1750,3,875.1,0.9965757422964958
1751,3,875.6,0.996577695433527
1752,3,876.1,0.9965796463437635
1753,3,876.6,0.9965815950310111
1754,3,877.1,0.9965835414990672
1755,3,877.6,0.9965854857517206
1756,3,878.1,0.9965874277927512
1757,3,878.6,0.9965893676259306
1758,3,879.1,0.9965913052550218
1759,3,879.6,0.9965932406837791
1760,3,880.1,0.9965951739159482
1761,3,880.6,0.9965971049552665
1762,3,881.1,0.9965990338054631
1763,3,881.6,0.9966009604702583
1764,3,882.1,0.9966028849533639
1765,3,882.6,0.9966048072584838
1766,3,883.1,0.9966067273893131
1767,3,883.6,0.9966086453495386
1768,3,884.1,0.996610561142839
1769,3,884.6,0.9966124747728843
1770,3,885.1,0.9966143862433366
1771,3,885.6,0.9966162955578497
1772,3,886.1,0.9966182027200687
1773,3,886.6,0.9966201077336312
1774,3,887.1,0.996622010602166
1775,3,887.6,0.9966239113292941
1776,3,888.1,0.9966258099186281
1777,3,888.6,0.9966277063737727
1778,3,889.1,0.9966296006983245
1779,3,889.6,0.9966314928958718
1780,3,890.1,0.9966333829699949
1781,3,890.6,0.9966352709242664
1782,3,891.1,0.9966371567622504
1783,3,891.6,0.9966390404875034
1784,3,892.1,0.9966409221035737
1785,3,892.6,0.9966428016140018
1786,3,893.1,0.9966446790223201
1787,3,893.6,0.9966465543320534
1788,3,894.1,0.9966484275467185
1789,3,894.6,0.9966502986698239
1790,3,895.1,0.9966521677048712
1791,3,895.6,0.9966540346553533
1792,3,896.1,0.9966558995247559
1793,3,896.6,0.9966577623165565
1794,3,897.1,0.9966596230342251
1795,3,897.6,0.996661481681224
1796,3,898.1,0.9966633382610077
1797,3,898.6,0.9966651927770231
1798,3,899.1,0.9966670452327095
1799,3,899.6,0.9966688956314983
1800,3,900.1,0.9966707439768134
1801,3,900.6,0.9966725902720712
1802,3,901.1,0.9966744345206806
1803,3,901.6,0.9966762767260428
1804,3,902.1,0.9966781168915513
1805,3,902.6,0.9966799550205924
1806,3,903.1,0.9966817911165448
1807,3,903.6,0.9966836251827796
1808,3,904.1,0.9966854572226608
1809,3,904.6,0.9966872872395445
1810,3,905.1,0.9966891152367798
1811,3,905.6,0.9966909412177082
1812,3,906.1,0.9966927651856637
1813,3,906.6,0.9966945871439735
1814,3,907.1,0.9966964070959567
1815,3,907.6,0.9966982250449259
1816,3,908.1,0.9967000409941856
1817,3,908.6,0.9967018549470338
1818,3,909.1,0.9967036669067606
1819,3,909.6,0.9967054768766492
1820,3,910.1,0.9967072848599758
1821,3,910.6,0.996709090860009
1822,3,911.1,0.9967108948800104
1823,3,911.6,0.9967126969232346
1824,3,912.1,0.9967144969929287
1825,3,912.6,0.9967162950923332
1826,3,913.1,0.9967180912246809
1827,3,913.6,0.9967198853931981
1828,3,914.1,0.9967216776011038
1829,3,914.6,0.9967234678516099
1830,3,915.1,0.9967252561479214
1831,3,915.6,0.9967270424932363
1832,3,916.1,0.9967288268907456
1833,3,916.6,0.9967306093436332
1834,3,917.1,0.9967323898550764
1835,3,917.6,0.9967341684282454
1836,3,918.1,0.9967359450663034
1837,3,918.6,0.9967377197724068
1838,3,919.1,0.9967394925497051
1839,3,919.6,0.9967412634013412
1840,3,920.1,0.9967430323304508
1841,3,920.6,0.9967447993401632
1842,3,921.1,0.9967465644336005
1843,3,921.6,0.9967483276138783
1844,3,922.1,0.9967500888841053
1845,3,922.6,0.9967518482473837
1846,3,923.1,0.9967536057068088
1847,3,923.6,0.996755361265469
1848,3,924.1,0.9967571149264466
1849,3,924.6,0.9967588666928168
1850,3,925.1,0.996760616567648
1851,3,925.6,0.9967623645540026
1852,3,926.1,0.9967641106549358
1853,3,926.6,0.9967658548734964
1854,3,927.1,0.9967675972127269
1855,3,927.6,0.9967693376756629
1856,3,928.1,0.9967710762653336
1857,3,928.6,0.9967728129847616
1858,3,929.1,0.9967745478369632
1859,3,929.6,0.9967762808249478
1860,3,930.1,0.996778011951719
1861,3,930.6,0.9967797412202734
1862,3,931.1,0.9967814686336013
1863,3,931.6,0.9967831941946866
1864,3,932.1,0.996784917906507
1865,3,932.6,0.9967866397720336
1866,3,933.1,0.9967883597942312
1867,3,933.6,0.9967900779760581
1868,3,934.1,0.9967917943204666
1869,3,934.6,0.9967935088304024
1870,3,935.1,0.9967952215088051
1871,3,935.6,0.9967969323586079
1872,3,936.1,0.9967986413827378
1873,3,936.6,0.9968003485841155
1874,3,937.1,0.9968020539656556
1875,3,937.6,0.9968037575302662
1876,3,938.1,0.9968054592808496
1877,3,938.6,0.9968071592203018
1878,3,939.1,0.9968088573515124
1879,3,939.6,0.996810553677365
1880,3,940.1,0.9968122482007373
1881,3,940.6,0.9968139409245005
1882,3,941.1,0.9968156318515199
1883,3,941.6,0.9968173209846548
1884,3,942.1,0.9968190083267583
1885,3,942.6,0.9968206938806775
1886,3,943.1,0.9968223776492535
1887,3,943.6,0.9968240596353213
1888,3,944.1,0.99682573984171
1889,3,944.6,0.9968274182712425
1890,3,945.1,0.9968290949267362
1891,3,945.6,0.996830769811002
1892,3,946.1,0.9968324429268454
1893,3,946.6,0.9968341142770654
1894,3,947.1,0.9968357838644554
1895,3,947.6,0.996837451691803
1896,3,948.1,0.9968391177618899
1897,3,948.6,0.9968407820774918
1898,3,949.1,0.9968424446413786
1899,3,949.6,0.9968441054563144
1900,3,950.1,0.9968457645250575
1901,3,950.6,0.9968474218503602
1902,3,951.1,0.9968490774349695
1903,3,951.6,0.9968507312816263
1904,3,952.1,0.9968523833930656
1905,3,952.6,0.996854033772017
1906,3,953.1,0.9968556824212041
1907,3,953.6,0.996857329343345
1908,3,954.1,0.9968589745411521
1909,3,954.6,0.9968606180173321
1910,3,955.1,0.9968622597745856
1911,3,955.6,0.9968638998156084
1912,3,956.1,0.99686553814309
1913,3,956.6,0.9968671747597145
1914,3,957.1,0.9968688096681604
1915,3,957.6,0.9968704428711006
1916,3,958.1,0.9968720743712025
1917,3,958.6,0.9968737041711279
1918,3,959.1,0.9968753322735329
1919,3,959.6,0.9968769586810682
1920,3,960.1,0.996878583396379
1921,3,960.6,0.9968802064221051
1922,3,961.1,0.9968818277608805
1923,3,961.6,0.9968834474153341
1924,3,962.1,0.996885065388089
1925,3,962.6,0.9968866816817631
1926,3,963.1,0.9968882962989687
1927,3,963.6,0.9968899092423129
1928,3,964.1,0.9968915205143972
1929,3,964.6,0.9968931301178179
1930,3,965.1,0.9968947380551655
1931,3,965.6,0.9968963443290257
1932,3,966.1,0.9968979489419786
1933,3,966.6,0.9968995518965987
1934,3,967.1,0.9969011531954558
1935,3,967.6,0.9969027528411137
1936,3,968.1,0.9969043508361315
1937,3,968.6,0.9969059471830627
1938,3,969.1,0.9969075418844555
1939,3,969.6,0.996909134942853
1940,3,970.1,0.9969107263607931
1941,3,970.6,0.9969123161408084
1942,3,971.1,0.9969139042854261
1943,3,971.6,0.9969154907971687
1944,3,972.1,0.9969170756785528
1945,3,972.6,0.9969186589320905
1946,3,973.1,0.9969202405602884
1947,3,973.6,0.9969218205656479
1948,3,974.1,0.9969233989506657
1949,3,974.6,0.9969249757178328
1950,3,975.1,0.9969265508696356
1951,3,975.6,0.9969281244085549
1952,3,976.1,0.996929696337067
1953,3,976.6,0.9969312666576426
1954,3,977.1,0.9969328353727478
1955,3,977.6,0.9969344024848432
1956,3,978.1,0.9969359679963848
1957,3,978.6,0.9969375319098235
1958,3,979.1,0.9969390942276048
1959,3,979.6,0.9969406549521699
1960,3,980.1,0.9969422140859543
1961,3,980.6,0.996943771631389
1962,3,981.1,0.9969453275909
1963,3,981.6,0.9969468819669082
1964,3,982.1,0.9969484347618297
1965,3,982.6,0.9969499859780757
1966,3,983.1,0.9969515356180524
1967,3,983.6,0.9969530836841611
1968,3,984.1,0.9969546301787984
1969,3,984.6,0.996956175104356
1970,3,985.1,0.9969577184632203
1971,3,985.6,0.9969592602577737
1972,3,986.1,0.9969608004903932
1973,3,986.6,0.9969623391634509
1974,3,987.1,0.9969638762793144
1975,3,987.6,0.9969654118403464
1976,3,988.1,0.9969669458489049
1977,3,988.6,0.9969684783073429
1978,3,989.1,0.996970009218009
1979,3,989.6,0.9969715385832468
1980,3,990.1,0.9969730664053953
1981,3,990.6,0.9969745926867886
1982,3,991.1,0.9969761174297562
1983,3,991.6,0.9969776406366231
1984,3,992.1,0.9969791623097093
1985,3,992.6,0.9969806824513303
1986,3,993.1,0.996982201063797
1987,3,993.6,0.9969837181494153
1988,3,994.1,0.9969852337104871
1989,3,994.6,0.9969867477493091
1990,3,995.1,0.9969882602681736
1991,3,995.6,0.9969897712693683
1992,3,996.1,0.9969912807551763
1993,3,996.6,0.9969927887278761
1994,3,997.1,0.9969942951897418
1995,3,997.6,0.9969958001430428
1996,3,998.1,0.9969973035900438
1997,3,998.6,0.9969988055330052
1998,3,999.1,0.997000305974183
1999,3,999.6,0.9970018049158282
2000,3,1000.1,0.9970033023601879
2001,3,1000.6,0.9970047983095042
2002,3,1001.1,0.997006292766015
2003,3,1001.6,0.9970077857319538
2004,3,1002.1,0.9970092772095493
2005,3,1002.6,0.9970107672010263
2006,3,1003.1,0.9970122557086047
2007,3,1003.6,0.9970137427345002
2008,3,1004.1,0.9970152282809238
2009,3,1004.6,0.9970167123500825
2010,3,1005.1,0.9970181949441788
2011,3,1005.6,0.9970196760654108
2012,3,1006.1,0.9970211557159719
2013,3,1006.6,0.9970226338980518
2014,3,1007.1,0.9970241106138353
2015,3,1007.6,0.9970255858655033
2016,3,1008.1,0.9970270596552319
2017,3,1008.6,0.9970285319851931
2018,3,1009.1,0.9970300028575549
2019,3,1009.6,0.9970314722744806
2020,3,1010.1,0.9970329402381295
2021,3,1010.6,0.9970344067506562
2022,3,1011.1,0.9970358718142117
2023,3,1011.6,0.9970373354309422
2024,3,1012.1,0.9970387976029899
2025,3,1012.6,0.9970402583324927
2026,3,1013.1,0.9970417176215842
2027,3,1013.6,0.9970431754723943
2028,3,1014.1,0.9970446318870478
2029,3,1014.6,0.9970460868676663
2030,3,1015.1,0.9970475404163665
2031,3,1015.6,0.9970489925352611
2032,3,1016.1,0.997050443226459
2033,3,1016.6,0.9970518924920645
2034,3,1017.1,0.997053340334178
2035,3,1017.6,0.9970547867548958
2036,3,1018.1,0.99705623175631
2037,3,1018.6,0.9970576753405085
2038,3,1019.1,0.9970591175095752
2039,3,1019.6,0.9970605582655901
2040,3,1020.1,0.997061997610629
2041,3,1020.6,0.9970634355467634
2042,3,1021.1,0.997064872076061
2043,3,1021.6,0.9970663072005854
2044,3,1022.1,0.9970677409223964
2045,3,1022.6,0.9970691732435492
2046,3,1023.1,0.9970706041660955
2047,3,1023.6,0.9970720336920829
