,capacity,traffic_intensity,block_rate
1615,15,807.6,0.9814498224215477
1616,15,808.1,0.9814612853831395
1617,15,808.6,0.9814727341868726
1618,15,809.1,0.9814841688589596
1619,15,809.6,0.9814955894255486
1620,15,810.1,0.9815069959127231
1621,15,810.6,0.9815183883465024
1622,15,811.1,0.9815297667528415
1623,15,811.6,0.9815411311576322
1624,15,812.1,0.9815524815867017
1625,15,812.6,0.9815638180658144
1626,15,813.1,0.9815751406206712
1627,15,813.6,0.9815864492769099
1628,15,814.1,0.9815977440601051
1629,15,814.6,0.9816090249957694
1630,15,815.1,0.9816202921093523
1631,15,815.6,0.9816315454262411
1632,15,816.1,0.9816427849717612
1633,15,816.6,0.9816540107711755
1634,15,817.1,0.9816652228496858
1635,15,817.6,0.9816764212324322
1636,15,818.1,0.9816876059444929
1637,15,818.6,0.9816987770108855
1638,15,819.1,0.9817099344565663
1639,15,819.6,0.9817210783064308
1640,15,820.1,0.9817322085853142
1641,15,820.6,0.9817433253179907
1642,15,821.1,0.9817544285291747
1643,15,821.6,0.9817655182435202
1644,15,822.1,0.9817765944856215
1645,15,822.6,0.9817876572800132
1646,15,823.1,0.98179870665117
1647,15,823.6,0.9818097426235078
1648,15,824.1,0.981820765221383
1649,15,824.6,0.981831774469093
1650,15,825.1,0.9818427703908764
1651,15,825.6,0.9818537530109133
1652,15,826.1,0.9818647223533252
1653,15,826.6,0.9818756784421753
1654,15,827.1,0.9818866213014688
1655,15,827.6,0.9818975509551527
1656,15,828.1,0.9819084674271167
1657,15,828.6,0.9819193707411926
1658,15,829.1,0.9819302609211548
1659,15,829.6,0.9819411379907204
1660,15,830.1,0.9819520019735496
1661,15,830.6,0.9819628528932457
1662,15,831.1,0.9819736907733552
1663,15,831.6,0.981984515637368
1664,15,832.1,0.9819953275087177
1665,15,832.6,0.9820061264107816
1666,15,833.1,0.9820169123668809
1667,15,833.6,0.9820276854002813
1668,15,834.1,0.9820384455341924
1669,15,834.6,0.9820491927917683
1670,15,835.1,0.9820599271961078
1671,15,835.6,0.9820706487702545
1672,15,836.1,0.9820813575371968
1673,15,836.6,0.9820920535198686
1674,15,837.1,0.9821027367411486
1675,15,837.6,0.9821134072238611
1676,15,838.1,0.9821240649907762
1677,15,838.6,0.9821347100646095
1678,15,839.1,0.9821453424680228
1679,15,839.6,0.9821559622236238
1680,15,840.1,0.9821665693539663
1681,15,840.6,0.982177163881551
1682,15,841.1,0.9821877458288245
1683,15,841.6,0.9821983152181808
1684,15,842.1,0.9822088720719603
1685,15,842.6,0.9822194164124506
1686,15,843.1,0.9822299482618866
1687,15,843.6,0.9822404676424504
1688,15,844.1,0.9822509745762716
1689,15,844.6,0.9822614690854278
1690,15,845.1,0.9822719511919438
1691,15,845.6,0.9822824209177928
1692,15,846.1,0.9822928782848963
1693,15,846.6,0.9823033233151237
1694,15,847.1,0.9823137560302928
1695,15,847.6,0.9823241764521704
1696,15,848.1,0.9823345846024716
1697,15,848.6,0.9823449805028606
1698,15,849.1,0.9823553641749507
1699,15,849.6,0.9823657356403043
1700,15,850.1,0.9823760949204329
1701,15,850.6,0.9823864420367979
1702,15,851.1,0.9823967770108103
1703,15,851.6,0.9824070998638303
1704,15,852.1,0.9824174106171689
1705,15,852.6,0.9824277092920864
1706,15,853.1,0.982437995909794
1707,15,853.6,0.9824482704914524
1708,15,854.1,0.9824585330581738
1709,15,854.6,0.9824687836310203
1710,15,855.1,0.9824790222310053
1711,15,855.6,0.9824892488790927
1712,15,856.1,0.9824994635961978
1713,15,856.6,0.982509666403187
1714,15,857.1,0.9825198573208783
1715,15,857.6,0.9825300363700408
1716,15,858.1,0.9825402035713955
1717,15,858.6,0.9825503589456153
1718,15,859.1,0.9825605025133247
1719,15,859.6,0.9825706342951006
1720,15,860.1,0.9825807543114721
1721,15,860.6,0.9825908625829203
1722,15,861.1,0.9826009591298792
1723,15,861.6,0.9826110439727351
1724,15,862.1,0.9826211171318275
1725,15,862.6,0.9826311786274483
1726,15,863.1,0.9826412284798427
1727,15,863.6,0.982651266709209
1728,15,864.1,0.9826612933356988
1729,15,864.6,0.9826713083794175
1730,15,865.1,0.9826813118604234
1731,15,865.6,0.982691303798729
1732,15,866.1,0.9827012842143006
1733,15,866.6,0.9827112531270583
1734,15,867.1,0.9827212105568764
1735,15,867.6,0.9827311565235837
1736,15,868.1,0.9827410910469627
1737,15,868.6,0.9827510141467511
1738,15,869.1,0.982760925842641
1739,15,869.6,0.982770826154279
1740,15,870.1,0.9827807151012671
1741,15,870.6,0.9827905927031619
1742,15,871.1,0.9828004589794754
1743,15,871.6,0.9828103139496748
1744,15,872.1,0.9828201576331825
1745,15,872.6,0.982829990049377
1746,15,873.1,0.9828398112175918
1747,15,873.6,0.9828496211571166
1748,15,874.1,0.9828594198871969
1749,15,874.6,0.9828692074270343
1750,15,875.1,0.9828789837957866
1751,15,875.6,0.9828887490125677
1752,15,876.1,0.9828985030964482
1753,15,876.6,0.982908246066455
1754,15,877.1,0.9829179779415717
1755,15,877.6,0.9829276987407388
1756,15,878.1,0.9829374084828537
1757,15,878.6,0.9829471071867708
1758,15,879.1,0.9829567948713017
1759,15,879.6,0.9829664715552151
1760,15,880.1,0.9829761372572374
1761,15,880.6,0.9829857919960523
1762,15,881.1,0.9829954357903011
1763,15,881.6,0.9830050686585831
1764,15,882.1,0.9830146906194552
1765,15,882.6,0.9830243016914326
1766,15,883.1,0.9830339018929886
1767,15,883.6,0.9830434912425542
1768,15,884.1,0.9830530697585194
1769,15,884.6,0.9830626374592325
1770,15,885.1,0.9830721943630001
1771,15,885.6,0.9830817404880879
1772,15,886.1,0.9830912758527204
1773,15,886.6,0.9831008004750805
1774,15,887.1,0.9831103143733109
1775,15,887.6,0.9831198175655129
1776,15,888.1,0.9831293100697475
1777,15,888.6,0.9831387919040346
1778,15,889.1,0.9831482630863543
1779,15,889.6,0.9831577236346456
1780,15,890.1,0.9831671735668078
1781,15,890.6,0.9831766129006998
1782,15,891.1,0.9831860416541405
1783,15,891.6,0.9831954598449089
1784,15,892.1,0.983204867490744
1785,15,892.6,0.9832142646093455
1786,15,893.1,0.9832236512183731
1787,15,893.6,0.9832330273354474
1788,15,894.1,0.9832423929781492
1789,15,894.6,0.9832517481640205
1790,15,895.1,0.9832610929105638
1791,15,895.6,0.9832704272352428
1792,15,896.1,0.9832797511554822
1793,15,896.6,0.9832890646886675
1794,15,897.1,0.9832983678521463
1795,15,897.6,0.9833076606632268
1796,15,898.1,0.9833169431391792
1797,15,898.6,0.9833262152972351
1798,15,899.1,0.9833354771545877
1799,15,899.6,0.9833447287283923
1800,15,900.1,0.9833539700357661
1801,15,900.6,0.983363201093788
1802,15,901.1,0.9833724219194995
1803,15,901.6,0.983381632529904
1804,15,902.1,0.9833908329419673
1805,15,902.6,0.9834000231726178
1806,15,903.1,0.9834092032387464
1807,15,903.6,0.9834183731572065
1808,15,904.1,0.9834275329448144
1809,15,904.6,0.9834366826183495
1810,15,905.1,0.9834458221945536
1811,15,905.6,0.9834549516901321
1812,15,906.1,0.9834640711217533
1813,15,906.6,0.9834731805060487
1814,15,907.1,0.9834822798596136
1815,15,907.6,0.9834913691990061
1816,15,908.1,0.9835004485407486
1817,15,908.6,0.9835095179013267
1818,15,909.1,0.9835185772971898
1819,15,909.6,0.9835276267447516
1820,15,910.1,0.983536666260389
1821,15,910.6,0.9835456958604439
1822,15,911.1,0.9835547155612215
1823,15,911.6,0.983563725378992
1824,15,912.1,0.9835727253299893
1825,15,912.6,0.9835817154304124
1826,15,913.1,0.9835906956964243
1827,15,913.6,0.9835996661441531
1828,15,914.1,0.9836086267896914
1829,15,914.6,0.9836175776490967
1830,15,915.1,0.9836265187383916
1831,15,915.6,0.9836354500735635
1832,15,916.1,0.983644371670565
1833,15,916.6,0.983653283545314
1834,15,917.1,0.9836621857136938
1835,15,917.6,0.983671078191553
1836,15,918.1,0.9836799609947057
1837,15,918.6,0.9836888341389317
1838,15,919.1,0.9836976976399764
1839,15,919.6,0.9837065515135511
1840,15,920.1,0.983715395775333
1841,15,920.6,0.9837242304409651
1842,15,921.1,0.9837330555260567
1843,15,921.6,0.983741871046183
1844,15,922.1,0.9837506770168859
1845,15,922.6,0.9837594734536732
1846,15,923.1,0.9837682603720193
1847,15,923.6,0.9837770377873651
1848,15,924.1,0.9837858057151183
1849,15,924.6,0.983794564170653
1850,15,925.1,0.9838033131693105
1851,15,925.6,0.9838120527263985
1852,15,926.1,0.9838207828571921
1853,15,926.6,0.9838295035769332
1854,15,927.1,0.9838382149008311
1855,15,927.6,0.9838469168440622
1856,15,928.1,0.9838556094217702
1857,15,928.6,0.9838642926490662
1858,15,929.1,0.983872966541029
1859,15,929.6,0.9838816311127047
1860,15,930.1,0.9838902863791074
1861,15,930.6,0.9838989323552189
1862,15,931.1,0.9839075690559885
1863,15,931.6,0.983916196496334
1864,15,932.1,0.9839248146911409
1865,15,932.6,0.9839334236552627
1866,15,933.1,0.9839420234035214
1867,15,933.6,0.9839506139507073
1868,15,934.1,0.9839591953115786
1869,15,934.6,0.9839677675008626
1870,15,935.1,0.9839763305332545
1871,15,935.6,0.9839848844234187
1872,15,936.1,0.9839934291859879
1873,15,936.6,0.9840019648355637
1874,15,937.1,0.9840104913867167
1875,15,937.6,0.9840190088539863
1876,15,938.1,0.984027517251881
1877,15,938.6,0.9840360165948784
1878,15,939.1,0.9840445068974254
1879,15,939.6,0.984052988173938
1880,15,940.1,0.9840614604388018
1881,15,940.6,0.9840699237063717
1882,15,941.1,0.984078377990972
1883,15,941.6,0.9840868233068968
1884,15,942.1,0.9840952596684099
1885,15,942.6,0.9841036870897448
1886,15,943.1,0.9841121055851049
1887,15,943.6,0.9841205151686633
1888,15,944.1,0.9841289158545635
1889,15,944.6,0.9841373076569189
1890,15,945.1,0.9841456905898129
1891,15,945.6,0.9841540646672995
1892,15,946.1,0.9841624299034026
1893,15,946.6,0.984170786312117
1894,15,947.1,0.9841791339074074
1895,15,947.6,0.9841874727032097
1896,15,948.1,0.9841958027134299
1897,15,948.6,0.9842041239519449
1898,15,949.1,0.9842124364326025
1899,15,949.6,0.9842207401692213
1900,15,950.1,0.9842290351755908
1901,15,950.6,0.9842373214654715
1902,15,951.1,0.9842455990525951
1903,15,951.6,0.9842538679506644
1904,15,952.1,0.9842621281733533
1905,15,952.6,0.9842703797343075
1906,15,953.1,0.9842786226471436
1907,15,953.6,0.9842868569254499
1908,15,954.1,0.9842950825827862
1909,15,954.6,0.9843032996326839
1910,15,955.1,0.9843115080886461
1911,15,955.6,0.9843197079641478
1912,15,956.1,0.9843278992726356
1913,15,956.6,0.9843360820275284
1914,15,957.1,0.9843442562422166
1915,15,957.6,0.984352421930063
1916,15,958.1,0.9843605791044024
1917,15,958.6,0.984368727778542
1918,15,959.1,0.9843768679657611
1919,15,959.6,0.9843849996793113
1920,15,960.1,0.9843931229324168
1921,15,960.6,0.9844012377382741
1922,15,961.1,0.9844093441100527
1923,15,961.6,0.9844174420608941
1924,15,962.1,0.984425531603913
1925,15,962.6,0.9844336127521967
1926,15,963.1,0.9844416855188053
1927,15,963.6,0.984449749916772
1928,15,964.1,0.984457805959103
1929,15,964.6,0.9844658536587773
1930,15,965.1,0.9844738930287471
1931,15,965.6,0.984481924081938
1932,15,966.1,0.9844899468312489
1933,15,966.6,0.9844979612895517
1934,15,967.1,0.984505967469692
1935,15,967.6,0.9845139653844889
1936,15,968.1,0.9845219550467347
1937,15,968.6,0.9845299364691957
1938,15,969.1,0.9845379096646117
1939,15,969.6,0.9845458746456963
1940,15,970.1,0.984553831425137
1941,15,970.6,0.9845617800155949
1942,15,971.1,0.9845697204297055
1943,15,971.6,0.9845776526800777
1944,15,972.1,0.9845855767792951
1945,15,972.6,0.9845934927399154
1946,15,973.1,0.9846014005744699
1947,15,973.6,0.9846093002954647
1948,15,974.1,0.9846171919153803
1949,15,974.6,0.9846250754466715
1950,15,975.1,0.9846329509017675
1951,15,975.6,0.984640818293072
1952,15,976.1,0.9846486776329636
1953,15,976.6,0.9846565289337953
1954,15,977.1,0.9846643722078949
1955,15,977.6,0.9846722074675651
1956,15,978.1,0.9846800347250834
1957,15,978.6,0.9846878539927023
1958,15,979.1,0.9846956652826492
1959,15,979.6,0.9847034686071265
1960,15,980.1,0.9847112639783121
1961,15,980.6,0.9847190514083587
1962,15,981.1,0.9847268309093944
1963,15,981.6,0.9847346024935225
1964,15,982.1,0.984742366172822
1965,15,982.6,0.9847501219593469
1966,15,983.1,0.984757869865127
1967,15,983.6,0.9847656099021678
1968,15,984.1,0.9847733420824498
1969,15,984.6,0.98478106641793
1970,15,985.1,0.9847887829205405
1971,15,985.6,0.9847964916021896
1972,15,986.1,0.9848041924747614
1973,15,986.6,0.9848118855501157
1974,15,987.1,0.9848195708400886
1975,15,987.6,0.9848272483564923
1976,15,988.1,0.9848349181111146
1977,15,988.6,0.9848425801157201
1978,15,989.1,0.9848502343820492
1979,15,989.6,0.984857880921819
1980,15,990.1,0.9848655197467224
1981,15,990.6,0.9848731508684294
1982,15,991.1,0.9848807742985859
1983,15,991.6,0.9848883900488146
1984,15,992.1,0.9848959981307146
1985,15,992.6,0.9849035985558621
1986,15,993.1,0.9849111913358095
1987,15,993.6,0.9849187764820863
1988,15,994.1,0.9849263540061987
1989,15,994.6,0.9849339239196296
1990,15,995.1,0.9849414862338394
1991,15,995.6,0.9849490409602649
1992,15,996.1,0.9849565881103204
1993,15,996.6,0.9849641276953969
1994,15,997.1,0.984971659726863
1995,15,997.6,0.9849791842160642
1996,15,998.1,0.9849867011743236
1997,15,998.6,0.9849942106129413
1998,15,999.1,0.9850017125431951
1999,15,999.6,0.9850092069763402
2000,15,1000.1,0.985016693923609
2001,15,1000.6,0.9850241733962121
2002,15,1001.1,0.9850316454053369
2003,15,1001.6,0.9850391099621494
2004,15,1002.1,0.9850465670777926
2005,15,1002.6,0.9850540167633877
2006,15,1003.1,0.9850614590300335
2007,15,1003.6,0.9850688938888069
2008,15,1004.1,0.9850763213507628
2009,15,1004.6,0.9850837414269339
2010,15,1005.1,0.985091154128331
2011,15,1005.6,0.9850985594659433
2012,15,1006.1,0.9851059574507378
2013,15,1006.6,0.98511334809366
2014,15,1007.1,0.9851207314056336
2015,15,1007.6,0.9851281073975605
2016,15,1008.1,0.9851354760803214
2017,15,1008.6,0.985142837464775
2018,15,1009.1,0.9851501915617588
2019,15,1009.6,0.9851575383820885
2020,15,1010.1,0.9851648779365588
2021,15,1010.6,0.985172210235943
2022,15,1011.1,0.9851795352909929
2023,15,1011.6,0.9851868531124391
2024,15,1012.1,0.9851941637109913
2025,15,1012.6,0.9852014670973378
2026,15,1013.1,0.9852087632821458
2027,15,1013.6,0.9852160522760616
2028,15,1014.1,0.9852233340897105
2029,15,1014.6,0.9852306087336969
2030,15,1015.1,0.9852378762186044
2031,15,1015.6,0.9852451365549955
2032,15,1016.1,0.985252389753412
2033,15,1016.6,0.9852596358243754
2034,15,1017.1,0.985266874778386
2035,15,1017.6,0.9852741066259239
2036,15,1018.1,0.9852813313774482
2037,15,1018.6,0.9852885490433979
2038,15,1019.1,0.9852957596341914
2039,15,1019.6,0.9853029631602265
2040,15,1020.1,0.9853101596318807
2041,15,1020.6,0.9853173490595116
2042,15,1021.1,0.985324531453456
2043,15,1021.6,0.9853317068240306
2044,15,1022.1,0.9853388751815322
2045,15,1022.6,0.9853460365362372
2046,15,1023.1,0.9853531908984019
2047,15,1023.6,0.9853603382782633
